,filepath,qpm,time_sign_num,time_sign_den,measure_no,no_accs,mode,key_area,type,note_name,tpc,step,acc,octave,pitch,pitch_class,duration,onset,onset_seconds
198,data/bach.mxl,72.0,3,8,20,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.015625,19.666666666666675,24.583333333333343
199,data/bach.mxl,72.0,3,8,20,1,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.015625,19.70833333333334,24.635416666666675
200,data/bach.mxl,72.0,3,8,20,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.09375,19.750000000000007,24.687500000000007
201,data/bach.mxl,72.0,3,8,20,1,major,0,note,B3,B,B,0.0,3,59.0,11.0,0.0625,19.0,23.75
202,data/bach.mxl,72.0,3,8,20,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.0625,19.166666666666664,23.95833333333333
203,data/bach.mxl,72.0,3,8,20,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.0625,19.333333333333332,24.166666666666664
204,data/bach.mxl,72.0,3,8,20,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.0625,19.5,24.375
205,data/bach.mxl,72.0,3,8,20,1,major,0,note,D#3,D#,D,1.0,3,51.0,3.0,0.0625,19.666666666666668,24.583333333333336
206,data/bach.mxl,72.0,3,8,20,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.0625,19.833333333333336,24.79166666666667
207,data/bach.mxl,72.0,3,8,21,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.0625,20.000000000000004,25.000000000000004
208,data/bach.mxl,72.0,3,8,21,1,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.0625,20.16666666666667,25.20833333333334
209,data/bach.mxl,72.0,3,8,21,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.0625,20.333333333333336,25.41666666666667
210,data/bach.mxl,72.0,3,8,21,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,20.500000000000004,25.625000000000004
211,data/bach.mxl,72.0,3,8,21,1,major,0,note,C5,C,C,0.0,5,72.0,0.0,0.0625,20.66666666666667,25.83333333333334
212,data/bach.mxl,72.0,3,8,21,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.0625,20.833333333333336,26.04166666666667
213,data/bach.mxl,72.0,3,8,21,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.0625,20.0,25.0
214,data/bach.mxl,72.0,3,8,21,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.0625,20.166666666666664,25.20833333333333
215,data/bach.mxl,72.0,3,8,21,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.0625,20.333333333333332,25.416666666666664
216,data/bach.mxl,72.0,3,8,21,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.0625,20.5,25.625
217,data/bach.mxl,72.0,3,8,21,1,major,0,note,A3,A,A,0.0,3,57.0,9.0,0.0625,20.666666666666664,25.83333333333333
218,data/bach.mxl,72.0,3,8,21,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.0625,20.833333333333332,26.041666666666664
219,data/bach.mxl,72.0,3,8,22,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.03125,21.0,26.25
220,data/bach.mxl,72.0,3,8,22,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.03125,21.083333333333336,26.35416666666667
221,data/bach.mxl,72.0,3,8,22,1,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.0625,21.16666666666667,26.45833333333334
222,data/bach.mxl,72.0,3,8,22,1,major,0,note,F5,F,F,0.0,5,77.0,5.0,0.125,21.333333333333336,26.66666666666667
223,data/bach.mxl,72.0,3,8,22,1,major,0,rest,,,,,,,,0.125,21.666666666666675,27.083333333333343
224,data/bach.mxl,72.0,3,8,22,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.0625,21.000000000000004,26.250000000000004
225,data/bach.mxl,72.0,3,8,22,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.0625,21.16666666666667,26.45833333333334
226,data/bach.mxl,72.0,3,8,22,1,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.0625,21.333333333333336,26.66666666666667
227,data/bach.mxl,72.0,3,8,22,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.0625,21.500000000000004,26.875000000000004
228,data/bach.mxl,72.0,3,8,22,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.0625,21.66666666666667,27.08333333333334
229,data/bach.mxl,72.0,3,8,22,1,major,0,note,F3,F,F,0.0,3,53.0,5.0,0.0625,21.83333333333334,27.291666666666675
230,data/bach.mxl,72.0,3,8,23,1,major,0,rest,,,,,,,,0.0625,22.000000000000004,27.500000000000004
231,data/bach.mxl,72.0,3,8,23,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.0625,22.16666666666667,27.70833333333334
232,data/bach.mxl,72.0,3,8,23,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.0625,22.33333333333334,27.916666666666675
233,data/bach.mxl,72.0,3,8,23,1,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.0625,22.500000000000004,28.125000000000004
234,data/bach.mxl,72.0,3,8,23,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.0625,22.66666666666667,28.33333333333334
235,data/bach.mxl,72.0,3,8,23,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.0625,22.83333333333334,28.541666666666675
236,data/bach.mxl,72.0,3,8,23,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.0625,22.0,27.5
237,data/bach.mxl,72.0,3,8,23,1,major,0,note,G2,G,G,0.0,2,43.0,7.0,0.0625,22.166666666666664,27.70833333333333
238,data/bach.mxl,72.0,3,8,23,1,major,0,note,A2,A,A,0.0,2,45.0,9.0,0.0625,22.333333333333332,27.916666666666664
239,data/bach.mxl,72.0,3,8,23,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.0625,22.5,28.125
240,data/bach.mxl,72.0,3,8,23,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.125,22.666666666666664,28.33333333333333
241,data/bach.mxl,72.0,3,8,24,1,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.0625,23.0,28.75
242,data/bach.mxl,72.0,3,8,24,1,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.0625,23.166666666666668,28.958333333333336
243,data/bach.mxl,72.0,3,8,24,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.0625,23.333333333333336,29.16666666666667
244,data/bach.mxl,72.0,3,8,24,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.0625,23.500000000000004,29.375000000000004
245,data/bach.mxl,72.0,3,8,24,1,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.125,23.66666666666667,29.58333333333334
246,data/bach.mxl,72.0,3,8,24,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.0625,23.0,28.75
247,data/bach.mxl,72.0,3,8,24,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.0625,23.166666666666668,28.958333333333336
248,data/bach.mxl,72.0,3,8,24,1,major,0,note,C#3,C#,C,1.0,3,49.0,1.0,0.0625,23.333333333333336,29.16666666666667
249,data/bach.mxl,72.0,3,8,24,1,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.0625,23.5,29.375
250,data/bach.mxl,72.0,3,8,24,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.0625,23.666666666666668,29.583333333333336
251,data/bach.mxl,72.0,3,8,24,1,major,0,note,C#3,C#,C,1.0,3,49.0,1.0,0.0625,23.833333333333336,29.79166666666667
252,data/bach.mxl,72.0,3,8,25,1,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.0625,24.000000000000007,30.000000000000007
253,data/bach.mxl,72.0,3,8,25,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.0625,24.16666666666667,30.20833333333334
254,data/bach.mxl,72.0,3,8,25,1,major,0,note,G#4,G#,G,1.0,4,68.0,8.0,0.0625,24.33333333333334,30.416666666666675
255,data/bach.mxl,72.0,3,8,25,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.0625,24.500000000000007,30.625000000000007
256,data/bach.mxl,72.0,3,8,25,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,24.666666666666675,30.833333333333343
257,data/bach.mxl,72.0,3,8,25,1,major,0,note,G#4,G#,G,1.0,4,68.0,8.0,0.0625,24.833333333333343,31.04166666666668
258,data/bach.mxl,72.0,3,8,25,1,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.0625,24.0,30.0
259,data/bach.mxl,72.0,3,8,25,1,major,0,note,A2,A,A,0.0,2,45.0,9.0,0.0625,24.166666666666668,30.208333333333336
260,data/bach.mxl,72.0,3,8,25,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.0625,24.333333333333336,30.41666666666667
261,data/bach.mxl,72.0,3,8,25,1,major,0,note,C3,C,C,0.0,3,48.0,0.0,0.0625,24.5,30.625
262,data/bach.mxl,72.0,3,8,25,1,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.125,24.666666666666668,30.833333333333336
263,data/bach.mxl,72.0,3,8,26,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.0625,25.000000000000007,31.250000000000007
264,data/bach.mxl,72.0,3,8,26,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.0625,25.16666666666667,31.45833333333334
265,data/bach.mxl,72.0,3,8,26,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.0625,25.33333333333334,31.666666666666675
266,data/bach.mxl,72.0,3,8,26,1,major,0,note,G4,G,G,0.0,4,67.0,7.0,0.0625,25.500000000000004,31.875000000000004
267,data/bach.mxl,72.0,3,8,26,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.125,25.66666666666667,32.08333333333334
268,data/bach.mxl,72.0,3,8,26,1,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.0625,25.0,31.25
269,data/bach.mxl,72.0,3,8,26,1,major,0,note,C#3,C#,C,1.0,3,49.0,1.0,0.0625,25.166666666666668,31.458333333333336
270,data/bach.mxl,72.0,3,8,26,1,major,0,note,D#3,D#,D,1.0,3,51.0,3.0,0.0625,25.333333333333332,31.666666666666664
271,data/bach.mxl,72.0,3,8,26,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.0625,25.5,31.875
272,data/bach.mxl,72.0,3,8,26,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.0625,25.666666666666664,32.08333333333333
273,data/bach.mxl,72.0,3,8,26,1,major,0,note,D#3,D#,D,1.0,3,51.0,3.0,0.0625,25.833333333333332,32.291666666666664
274,data/bach.mxl,72.0,3,8,27,1,major,0,note,A4,A,A,0.0,4,69.0,9.0,0.0625,26.0,32.5
275,data/bach.mxl,72.0,3,8,27,1,major,0,note,G#4,G#,G,1.0,4,68.0,8.0,0.0625,26.166666666666668,32.708333333333336
276,data/bach.mxl,72.0,3,8,27,1,major,0,note,A#4,A#,A,1.0,4,70.0,10.0,0.0625,26.333333333333332,32.916666666666664
277,data/bach.mxl,72.0,3,8,27,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,26.5,33.125
278,data/bach.mxl,72.0,3,8,27,1,major,0,note,C#5,C#,C,1.0,5,73.0,1.0,0.0625,26.666666666666664,33.33333333333333
279,data/bach.mxl,72.0,3,8,27,1,major,0,note,A#4,A#,A,1.0,4,70.0,10.0,0.0625,26.83333333333333,33.54166666666666
280,data/bach.mxl,72.0,3,8,27,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.0625,26.000000000000014,32.500000000000014
281,data/bach.mxl,72.0,3,8,27,1,major,0,note,B2,B,B,0.0,2,47.0,11.0,0.0625,26.16666666666668,32.70833333333335
282,data/bach.mxl,72.0,3,8,27,1,major,0,note,C#3,C#,C,1.0,3,49.0,1.0,0.0625,26.333333333333343,32.91666666666668
283,data/bach.mxl,72.0,3,8,27,1,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.0625,26.50000000000001,33.125000000000014
284,data/bach.mxl,72.0,3,8,27,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.125,26.666666666666675,33.33333333333334
285,data/bach.mxl,72.0,3,8,28,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,27.0,33.75
286,data/bach.mxl,72.0,3,8,28,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.0625,27.166666666666668,33.958333333333336
287,data/bach.mxl,72.0,3,8,28,1,major,0,note,G#4,G#,G,1.0,4,68.0,8.0,0.0625,27.333333333333332,34.166666666666664
288,data/bach.mxl,72.0,3,8,28,1,major,0,note,A#4,A#,A,1.0,4,70.0,10.0,0.0625,27.5,34.375
289,data/bach.mxl,72.0,3,8,28,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.125,27.666666666666664,34.58333333333333
290,data/bach.mxl,72.0,3,8,28,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.0625,27.000000000000007,33.75000000000001
291,data/bach.mxl,72.0,3,8,28,1,major,0,note,D3,D,D,0.0,3,50.0,2.0,0.0625,27.16666666666667,33.95833333333334
292,data/bach.mxl,72.0,3,8,28,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.0625,27.33333333333334,34.16666666666667
293,data/bach.mxl,72.0,3,8,28,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.0625,27.500000000000004,34.37500000000001
294,data/bach.mxl,72.0,3,8,28,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.0625,27.66666666666667,34.58333333333334
295,data/bach.mxl,72.0,3,8,28,1,major,0,note,E3,E,E,0.0,3,52.0,4.0,0.0625,27.833333333333336,34.79166666666667
296,data/bach.mxl,72.0,3,8,29,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,28.0,35.0
297,data/bach.mxl,72.0,3,8,29,1,major,0,note,A#4,A#,A,1.0,4,70.0,10.0,0.0625,28.166666666666668,35.208333333333336
298,data/bach.mxl,72.0,3,8,29,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,28.33333333333334,35.41666666666667
299,data/bach.mxl,72.0,3,8,29,1,major,0,note,C#5,C#,C,1.0,5,73.0,1.0,0.0625,28.50000000000001,35.625000000000014
300,data/bach.mxl,72.0,3,8,29,1,major,0,note,D5,D,D,0.0,5,74.0,2.0,0.0625,28.666666666666682,35.83333333333335
301,data/bach.mxl,72.0,3,8,29,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,28.83333333333335,36.041666666666686
302,data/bach.mxl,72.0,3,8,29,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.375,28.00000000000001,35.000000000000014
303,data/bach.mxl,72.0,3,8,29,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,28.00000000000001,35.000000000000014
304,data/bach.mxl,72.0,3,8,29,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,28.055555555555564,35.06944444444446
305,data/bach.mxl,72.0,3,8,29,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,28.11111111111112,35.1388888888889
306,data/bach.mxl,72.0,3,8,29,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,28.166666666666675,35.20833333333334
307,data/bach.mxl,72.0,3,8,29,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,28.22222222222223,35.277777777777786
308,data/bach.mxl,72.0,3,8,29,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,28.277777777777786,35.34722222222223
309,data/bach.mxl,72.0,3,8,29,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,28.33333333333334,35.41666666666667
310,data/bach.mxl,72.0,3,8,29,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,28.388888888888896,35.48611111111112
311,data/bach.mxl,72.0,3,8,29,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,28.44444444444445,35.555555555555564
312,data/bach.mxl,72.0,3,8,29,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,28.500000000000004,35.62500000000001
313,data/bach.mxl,72.0,3,8,29,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,28.55555555555556,35.69444444444445
314,data/bach.mxl,72.0,3,8,29,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,28.611111111111114,35.76388888888889
315,data/bach.mxl,72.0,3,8,29,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,28.666666666666668,35.833333333333336
316,data/bach.mxl,72.0,3,8,29,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,28.722222222222225,35.90277777777778
317,data/bach.mxl,72.0,3,8,29,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,28.77777777777778,35.97222222222222
318,data/bach.mxl,72.0,3,8,29,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,28.833333333333336,36.04166666666667
319,data/bach.mxl,72.0,3,8,29,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,28.88888888888889,36.111111111111114
320,data/bach.mxl,72.0,3,8,29,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,28.944444444444443,36.18055555555556
321,data/bach.mxl,72.0,3,8,30,1,major,0,note,C#5,C#,C,1.0,5,73.0,1.0,0.0625,29.0,36.25
322,data/bach.mxl,72.0,3,8,30,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,29.166666666666668,36.458333333333336
323,data/bach.mxl,72.0,3,8,30,1,major,0,note,A#4,A#,A,1.0,4,70.0,10.0,0.0625,29.33333333333334,36.66666666666667
324,data/bach.mxl,72.0,3,8,30,1,major,0,note,G#4,G#,G,1.0,4,68.0,8.0,0.0625,29.50000000000001,36.875000000000014
325,data/bach.mxl,72.0,3,8,30,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.0625,29.666666666666682,37.08333333333335
326,data/bach.mxl,72.0,3,8,30,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.0625,29.83333333333335,37.291666666666686
327,data/bach.mxl,72.0,3,8,30,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.375,29.00000000000001,36.250000000000014
328,data/bach.mxl,72.0,3,8,30,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,29.00000000000001,36.250000000000014
329,data/bach.mxl,72.0,3,8,30,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,29.055555555555564,36.31944444444446
330,data/bach.mxl,72.0,3,8,30,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,29.11111111111112,36.3888888888889
331,data/bach.mxl,72.0,3,8,30,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,29.166666666666675,36.45833333333334
332,data/bach.mxl,72.0,3,8,30,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,29.22222222222223,36.527777777777786
333,data/bach.mxl,72.0,3,8,30,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,29.277777777777786,36.59722222222223
334,data/bach.mxl,72.0,3,8,30,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,29.33333333333334,36.66666666666667
335,data/bach.mxl,72.0,3,8,30,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,29.388888888888896,36.73611111111112
336,data/bach.mxl,72.0,3,8,30,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,29.44444444444445,36.805555555555564
337,data/bach.mxl,72.0,3,8,30,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,29.500000000000004,36.87500000000001
338,data/bach.mxl,72.0,3,8,30,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,29.55555555555556,36.94444444444445
339,data/bach.mxl,72.0,3,8,30,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,29.611111111111114,37.01388888888889
340,data/bach.mxl,72.0,3,8,30,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,29.666666666666668,37.083333333333336
341,data/bach.mxl,72.0,3,8,30,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,29.722222222222225,37.15277777777778
342,data/bach.mxl,72.0,3,8,30,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,29.77777777777778,37.22222222222222
343,data/bach.mxl,72.0,3,8,30,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,29.833333333333336,37.29166666666667
344,data/bach.mxl,72.0,3,8,30,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,29.88888888888889,37.361111111111114
345,data/bach.mxl,72.0,3,8,30,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,29.944444444444443,37.43055555555556
346,data/bach.mxl,72.0,3,8,31,1,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.0625,30.0,37.5
347,data/bach.mxl,72.0,3,8,31,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.0625,30.166666666666668,37.708333333333336
348,data/bach.mxl,72.0,3,8,31,1,major,0,note,G#4,G#,G,1.0,4,68.0,8.0,0.0625,30.33333333333334,37.91666666666667
349,data/bach.mxl,72.0,3,8,31,1,major,0,note,A#4,A#,A,1.0,4,70.0,10.0,0.0625,30.50000000000001,38.125000000000014
350,data/bach.mxl,72.0,3,8,31,1,major,0,note,B4,B,B,0.0,4,71.0,11.0,0.0625,30.666666666666682,38.33333333333335
351,data/bach.mxl,72.0,3,8,31,1,major,0,note,G#4,G#,G,1.0,4,68.0,8.0,0.0625,30.83333333333335,38.541666666666686
352,data/bach.mxl,72.0,3,8,31,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.375,30.00000000000001,37.500000000000014
353,data/bach.mxl,72.0,3,8,31,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,30.00000000000001,37.500000000000014
354,data/bach.mxl,72.0,3,8,31,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,30.055555555555564,37.56944444444446
355,data/bach.mxl,72.0,3,8,31,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,30.11111111111112,37.6388888888889
356,data/bach.mxl,72.0,3,8,31,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,30.166666666666675,37.70833333333334
357,data/bach.mxl,72.0,3,8,31,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,30.22222222222223,37.777777777777786
358,data/bach.mxl,72.0,3,8,31,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,30.277777777777786,37.84722222222223
359,data/bach.mxl,72.0,3,8,31,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,30.33333333333334,37.91666666666667
360,data/bach.mxl,72.0,3,8,31,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,30.388888888888896,37.98611111111112
361,data/bach.mxl,72.0,3,8,31,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,30.44444444444445,38.055555555555564
362,data/bach.mxl,72.0,3,8,31,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,30.500000000000004,38.12500000000001
363,data/bach.mxl,72.0,3,8,31,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,30.55555555555556,38.19444444444445
364,data/bach.mxl,72.0,3,8,31,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,30.611111111111114,38.26388888888889
365,data/bach.mxl,72.0,3,8,31,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,30.66666666666667,38.33333333333334
366,data/bach.mxl,72.0,3,8,31,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,30.722222222222225,38.40277777777778
367,data/bach.mxl,72.0,3,8,31,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,30.77777777777778,38.47222222222222
368,data/bach.mxl,72.0,3,8,31,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,30.833333333333336,38.54166666666667
369,data/bach.mxl,72.0,3,8,31,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,30.88888888888889,38.611111111111114
370,data/bach.mxl,72.0,3,8,31,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,30.944444444444443,38.68055555555556
371,data/bach.mxl,72.0,3,8,32,1,major,0,note,A#4,A#,A,1.0,4,70.0,10.0,0.0625,31.0,38.75
372,data/bach.mxl,72.0,3,8,32,1,major,0,note,G#4,G#,G,1.0,4,68.0,8.0,0.0625,31.166666666666675,38.95833333333334
373,data/bach.mxl,72.0,3,8,32,1,major,0,note,F#4,F#,F,1.0,4,66.0,6.0,0.0625,31.33333333333335,39.166666666666686
374,data/bach.mxl,72.0,3,8,32,1,major,0,note,E4,E,E,0.0,4,64.0,4.0,0.0625,31.500000000000025,39.37500000000003
375,data/bach.mxl,72.0,3,8,32,1,major,0,note,D4,D,D,0.0,4,62.0,2.0,0.0625,31.666666666666696,39.58333333333337
376,data/bach.mxl,72.0,3,8,32,1,major,0,note,C#4,C#,C,1.0,4,61.0,1.0,0.0625,31.83333333333337,39.791666666666714
377,data/bach.mxl,72.0,3,8,32,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.375,31.00000000000001,38.750000000000014
378,data/bach.mxl,72.0,3,8,32,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,31.00000000000001,38.750000000000014
379,data/bach.mxl,72.0,3,8,32,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,31.055555555555568,38.81944444444446
380,data/bach.mxl,72.0,3,8,32,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,31.111111111111125,38.88888888888891
381,data/bach.mxl,72.0,3,8,32,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,31.166666666666682,38.95833333333335
382,data/bach.mxl,72.0,3,8,32,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,31.222222222222236,39.02777777777779
383,data/bach.mxl,72.0,3,8,32,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,31.277777777777793,39.09722222222224
384,data/bach.mxl,72.0,3,8,32,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,31.33333333333335,39.166666666666686
385,data/bach.mxl,72.0,3,8,32,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,31.388888888888903,39.23611111111113
386,data/bach.mxl,72.0,3,8,32,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,31.44444444444446,39.30555555555558
387,data/bach.mxl,72.0,3,8,32,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,31.500000000000018,39.37500000000002
388,data/bach.mxl,72.0,3,8,32,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,31.555555555555575,39.44444444444447
389,data/bach.mxl,72.0,3,8,32,1,major,0,note,F#3,F#,F,1.0,3,54.0,6.0,0.020833333333333332,31.61111111111113,39.513888888888914
390,data/bach.mxl,72.0,3,8,32,1,major,0,note,G3,G,G,0.0,3,55.0,7.0,0.020833333333333332,31.666666666666686,39.58333333333336
